timestamps population node_ids
2238.690000025755 v1 12
2224.440000025444 v1 8
2234.600000025666 v1 8
2241.240000025811 v1 8
2248.3200000259653 v1 8
2213.8200000252123 v1 9
2231.8000000256047 v1 9
2166.1300000241713 v1 14
2244.450000025881 v1 9
2227.8400000255183 v1 11
2241.8600000258243 v1 11
2207.940000025084 v1 12
2214.9800000252376 v1 12
2222.140000025394 v1 12
2232.2100000256137 v1 12
2211.3000000251573 v1 11
2159.070000024017 v1 14
2199.0700000248903 v1 12
2188.480000024659 v1 12
2165.16000002415 v1 3
2159.4900000240264 v1 3
2154.120000023909 v1 3
2188.9500000246694 v1 2
2167.0000000241903 v1 2
2151.6100000238544 v1 2
2189.4700000246808 v1 0
2180.0300000244747 v1 0
2160.2700000240434 v1 0
2149.4200000238066 v1 14
2138.7400000235734 v1 14
2129.2600000233665 v1 14
2123.4400000232395 v1 14
2116.8500000230956 v1 14
2110.270000022952 v1 14
2102.030000022772 v1 14
2142.5800000236572 v1 13
2113.5900000230245 v1 9
2130.240000023388 v1 9
2142.4000000236533 v1 9
2100.5900000227407 v1 11
2111.4400000229775 v1 11
2124.420000023261 v1 11
2170.0300000242564 v1 3
2138.8000000235747 v1 11
2112.9600000230107 v1 12
2122.650000023222 v1 12
2128.600000023352 v1 12
2138.2000000235616 v1 12
2145.950000023731 v1 12
2112.610000023003 v1 13
2106.7600000228754 v1 12
2148.560000023788 v1 8
2177.3600000244164 v1 3
2188.380000024657 v1 3
2181.9900000245175 v1 12
2176.520000024398 v1 12
2166.0900000241704 v1 12
2160.1300000240403 v1 12
2153.8700000239037 v1 12
2185.210000024588 v1 11
2170.340000024263 v1 11
2157.910000023992 v1 11
2184.1000000245635 v1 9
2162.730000024097 v1 9
2190.6000000247054 v1 8
2183.9600000245605 v1 8
2177.610000024422 v1 8
2168.9800000242335 v1 8
2161.820000024077 v1 8
2155.760000023945 v1 8
2184.310000024568 v1 7
2156.4200000239593 v1 4
2165.61000002416 v1 4
2175.640000024379 v1 4
2185.2900000245895 v1 4
2193.650000024772 v1 4
2162.40000002409 v1 5
2182.390000024526 v1 3
2171.5000000242885 v1 5
2157.1600000239755 v1 6
2164.8100000241425 v1 6
2173.040000024322 v1 6
2181.7200000245116 v1 6
2189.160000024674 v1 6
2198.9500000248877 v1 6
2187.280000024633 v1 5
2493.2100000313108 v1 14
1482.0100000092386 v1 8
1468.0900000089348 v1 8
845.2999999994038 v1 6
837.1299999994112 v1 6
828.2799999994193 v1 6
817.6499999994289 v1 6
808.4399999994373 v1 6
839.0399999994095 v1 5
822.1499999994248 v1 5
807.2699999994384 v1 5
841.6199999994071 v1 4
832.3199999994156 v1 4
822.6499999994244 v1 4
812.6799999994334 v1 4
803.319999999442 v1 4
848.4699999994009 v1 3
809.0699999994367 v1 7
838.42999999941 v1 3
827.0899999994203 v1 3
821.0499999994258 v1 3
814.6799999994316 v1 3
807.1999999994384 v1 3
802.5999999994426 v1 3
843.3299999994056 v1 2
831.2799999994165 v1 2
808.2999999994374 v1 1
831.0199999994168 v1 0
807.659999999438 v1 0
785.649999999458 v1 14
776.9999999994659 v1 14
768.4499999994737 v1 14
758.0899999994831 v1 14
830.8999999994169 v1 3
803.0399999994422 v1 8
808.8499999994369 v1 8
817.2599999994293 v1 8
876.2299999993757 v1 0
861.7499999993888 v1 0
843.3399999994056 v1 14
834.4799999994136 v1 14
828.0999999994194 v1 14
814.7499999994316 v1 14
805.1799999994403 v1 14
844.5299999994045 v1 13
809.4899999994363 v1 13
843.8899999994051 v1 12
837.6299999994108 v1 12
831.1999999994166 v1 12
827.0699999994204 v1 12
820.5099999994263 v1 12
814.3799999994319 v1 12
807.3299999994383 v1 12
800.2999999994447 v1 12
827.8599999994196 v1 8
835.7799999994124 v1 8
842.7699999994061 v1 8
849.6599999993998 v1 8
811.7199999994343 v1 9
833.4299999994146 v1 9
770.6799999994716 v1 13
801.3699999994437 v1 10
820.2799999994265 v1 10
831.7799999994161 v1 10
840.7699999994079 v1 10
807.3399999994383 v1 11
827.3099999994201 v1 11
838.5599999994099 v1 11
809.5799999994363 v1 10
792.4699999994518 v1 12
785.8299999994579 v1 12
780.5599999994627 v1 12
783.8399999994597 v1 3
774.659999999468 v1 3
768.079999999474 v1 3
761.2599999994802 v1 3
755.8299999994852 v1 3
790.2199999994539 v1 2
769.9699999994723 v1 2
760.4899999994809 v1 2
795.0899999994494 v1 0
777.2099999994657 v1 0
764.829999999477 v1 0
750.3399999994901 v1 0
749.0799999994913 v1 14
730.2299999995084 v1 14
718.4299999995192 v1 14
711.3799999995256 v1 14
700.8499999995352 v1 14
714.5599999995227 v1 10
723.9899999995141 v1 10
734.4699999995046 v1 10
748.8799999994915 v1 10
712.2199999995248 v1 11
730.2899999995084 v1 11
790.8799999994533 v1 3
701.4499999995346 v1 12
714.9599999995223 v1 12
721.9899999995159 v1 12
729.9699999995087 v1 12
739.5499999995 v1 12
746.7599999994934 v1 12
701.7699999995343 v1 13
709.2499999995275 v1 12
888.2899999993647 v1 0
754.3999999994865 v1 4
773.549999999469 v1 4
774.2699999994684 v1 12
767.1299999994749 v1 12
760.6699999994808 v1 12
755.1999999994857 v1 12
779.7499999994634 v1 11
770.4699999994718 v1 11
760.2799999994811 v1 11
790.119999999454 v1 10
779.0099999994641 v1 10
770.6199999994717 v1 10
760.399999999481 v1 10
796.5099999994482 v1 9
777.1499999994658 v1 9
761.6499999994799 v1 9
792.9299999994514 v1 8
784.2399999994593 v1 8
774.3999999994683 v1 8
783.5999999994599 v1 4
793.0899999994513 v1 4
755.6199999994853 v1 5
769.2699999994729 v1 5
779.1799999994639 v1 5
752.5799999994881 v1 6
763.9799999994777 v1 4
761.1999999994803 v1 6
778.5899999994645 v1 6
788.8599999994551 v1 6
799.6799999994453 v1 6
761.8599999994797 v1 7
757.3999999994837 v1 8
765.7999999994761 v1 8
770.6599999994717 v1 6
706.4399999995301 v1 10
898.8599999993551 v1 0
876.7499999993752 v1 2
943.1499999993148 v1 12
936.7499999993206 v1 12
926.1499999993302 v1 12
919.799999999336 v1 12
911.2499999993438 v1 12
905.569999999349 v1 12
926.2499999993302 v1 11
912.7199999993423 v1 11
943.7499999993142 v1 10
934.8999999993224 v1 10
924.329999999332 v1 10
917.3299999993384 v1 10
908.909999999346 v1 10
901.7899999993524 v1 10
908.2599999993464 v1 13
924.8399999993314 v1 9
901.2199999993528 v1 9
939.1199999993185 v1 8
929.9399999993268 v1 8
922.3999999993335 v1 8
917.1399999993384 v1 8
909.7999999993452 v1 8
904.0099999993504 v1 8
911.4799999993436 v1 7
942.4099999993156 v1 6
934.3799999993228 v1 6
923.8399999993323 v1 6
916.2199999993392 v1 6
908.0899999993468 v1 6
900.009999999354 v1 6
912.9499999993424 v1 9
904.35999999935 v1 14
910.6199999993444 v1 14
920.8299999993352 v1 14
985.3999999992764 v1 6
978.8299999992824 v1 6
969.7099999992906 v1 6
961.9599999992976 v1 6
954.0199999993048 v1 6
997.919999999265 v1 5
982.1099999992794 v1 5
964.1099999992956 v1 5
955.4199999993036 v1 5
992.7299999992696 v1 4
983.1199999992784 v1 4
974.3999999992864 v1 4
965.979999999294 v1 4
956.9999999993022 v1 4
997.3999999992654 v1 3
990.4299999992718 v1 3
982.9299999992786 v1 3
938.3499999993192 v1 14
960.3399999992992 v1 0
970.9499999992896 v1 0
983.2499999992784 v1 0
971.9899999992886 v1 1
959.4199999993 v1 2
922.6999999993334 v1 5
966.6499999992934 v1 2
998.3999999992644 v1 2
951.8999999993068 v1 3
959.3599999993 v1 3
964.1699999992956 v1 3
970.7999999992896 v1 3
979.079999999282 v1 3
982.3599999992792 v1 2
907.3699999993472 v1 5
947.1899999993112 v1 4
936.8199999993204 v1 4
873.659999999378 v1 9
895.7699999993579 v1 8
887.929999999365 v1 8
881.5699999993708 v1 8
873.4899999993781 v1 8
862.2299999993884 v1 8
891.4699999993618 v1 7
892.2299999993611 v1 6
884.0899999993685 v1 6
875.3599999993764 v1 6
865.0099999993859 v1 6
855.7999999993942 v1 6
895.639999999358 v1 5
883.9999999993686 v1 5
865.1299999993857 v1 5
899.7999999993542 v1 4
891.0499999993622 v1 4
890.2999999993629 v1 2
898.9999999993549 v1 2
856.3999999993937 v1 3
862.1199999993885 v1 3
870.4699999993809 v1 3
876.3199999993756 v1 3
889.5899999993635 v1 9
883.1999999993693 v1 3
895.0399999993585 v1 3
898.939999999355 v1 3
851.8699999993978 v1 4
862.8199999993878 v1 4
872.8699999993787 v1 4
882.3299999993701 v1 4
888.5199999993645 v1 3
889.6399999993635 v1 1
852.5599999993972 v1 10
875.819999999376 v1 10
925.4799999993307 v1 4
917.1199999993383 v1 4
908.0199999993469 v1 4
938.7199999993188 v1 3
926.6899999993298 v1 3
920.5699999993352 v1 3
910.6199999993444 v1 3
904.53999999935 v1 3
920.6999999993352 v1 2
921.1899999993348 v1 1
939.8699999993178 v1 0
913.349999999342 v1 0
896.2799999993574 v1 14
888.7599999993643 v1 14
883.0799999993694 v1 14
873.659999999378 v1 14
860.9699999993895 v1 14
885.3499999993674 v1 10
894.589999999359 v1 10
869.5299999993817 v1 11
882.5899999993699 v1 11
898.3199999993556 v1 11
850.8999999993987 v1 12
864.6699999993862 v1 10
859.6899999993907 v1 12
874.789999999377 v1 12
881.339999999371 v1 12
887.7999999993651 v1 12
895.5599999993581 v1 12
899.3299999993546 v1 12
893.0299999993604 v1 13
867.5799999993835 v1 12
993.499999999269 v1 6
715.269999999522 v1 9
746.7099999994934 v1 8
586.7499999996389 v1 8
577.1299999996477 v1 8
570.5999999996536 v1 8
562.1399999996613 v1 8
553.1999999996694 v1 8
597.0799999996295 v1 7
577.8099999996471 v1 7
598.1999999996285 v1 6
590.8499999996352 v1 6
579.4699999996456 v1 6
571.0199999996532 v1 6
559.4099999996638 v1 6
592.179999999634 v1 5
576.6699999996481 v1 5
592.0599999996341 v1 8
554.5299999996682 v1 5
587.4899999996383 v1 4
577.5499999996473 v1 4
568.1199999996559 v1 4
555.6699999996672 v1 4
596.6399999996299 v1 3
591.5099999996346 v1 3
584.2499999996412 v1 3
577.1399999996477 v1 3
572.0699999996523 v1 3
562.1499999996613 v1 3
551.439999999671 v1 3
596.0099999996305 v1 2
577.2099999996476 v1 2
591.4899999996346 v1 1
596.4199999996301 v1 4
597.9399999996288 v1 8
580.4899999996446 v1 9
595.1499999996313 v1 9
612.8599999996152 v1 3
605.7599999996216 v1 3
623.8899999996052 v1 2
644.979999999586 v1 1
617.7699999996107 v1 1
645.7099999995853 v1 0
625.5299999996037 v1 0
616.9699999996114 v1 0
597.3799999996293 v1 14
591.6099999996345 v1 14
583.7399999996417 v1 14
575.4099999996492 v1 14
552.1799999996704 v1 14
591.5199999996346 v1 13
577.6599999996472 v1 13
554.3499999996684 v1 13
595.3099999996311 v1 12
551.3899999996711 v1 10
563.3099999996602 v1 10
576.2399999996485 v1 10
585.6799999996399 v1 10
594.379999999632 v1 10
560.9099999996624 v1 11
577.3699999996475 v1 1
577.9799999996469 v1 11
550.1499999996722 v1 12
557.8999999996652 v1 12
568.9099999996552 v1 12
576.3899999996484 v1 12
582.9899999996424 v1 12
589.979999999636 v1 12
592.3299999996339 v1 11
551.7399999996708 v1 1
591.7399999996344 v1 0
577.0599999996477 v1 0
549.4999999996728 v1 6
539.9799999996815 v1 6
531.4599999996892 v1 6
520.9399999996988 v1 6
512.2099999997067 v1 6
540.8099999996807 v1 5
532.2999999996885 v1 5
522.2299999996976 v1 5
516.9399999997024 v1 5
512.4499999997065 v1 5
546.6999999996754 v1 4
538.0299999996832 v1 4
527.9999999996924 v1 4
516.4699999997028 v1 4
537.249999999684 v1 3
531.9899999996887 v1 3
528.2299999996922 v1 3
511.79999999970704 v1 0
520.3399999996993 v1 0
533.7299999996872 v1 0
510.14999999970854 v1 1
515.4999999997037 v1 1
531.5999999996891 v1 1
513.4199999997056 v1 7
539.2699999996821 v1 1
542.1699999996795 v1 2
509.23999999970937 v1 3
512.969999999706 v1 3
517.5799999997018 v1 3
520.8999999996988 v1 3
524.5999999996955 v1 3
532.6299999996882 v1 2
620.4399999996083 v1 3
532.6599999996881 v1 7
510.66999999970807 v1 8
552.2999999996703 v1 0
544.2999999996775 v1 14
537.6799999996836 v1 14
529.2399999996912 v1 14
519.7399999996999 v1 14
513.2699999997058 v1 14
508.8599999997097 v1 14
542.7799999996789 v1 13
533.2699999996876 v1 13
514.4199999997047 v1 13
543.6099999996782 v1 12
538.7899999996825 v1 12
533.6799999996872 v1 12
528.459999999692 v1 12
520.9199999996988 v1 12
514.4899999997047 v1 12
508.55999999971 v1 12
521.1999999996985 v1 8
532.0899999996886 v1 8
539.1799999996822 v1 8
546.7199999996753 v1 8
516.2199999997031 v1 9
535.0899999996859 v1 9
545.999999999676 v1 7
547.8899999996743 v1 9
522.3299999996975 v1 10
532.6899999996881 v1 10
541.4399999996801 v1 10
515.3999999997038 v1 11
531.5999999996891 v1 11
542.749999999679 v1 11
512.7499999997062 v1 10
700.2199999995357 v1 9
626.0499999996032 v1 3
639.5199999995909 v1 3
674.5199999995591 v1 12
668.1999999995649 v1 12
663.5099999995691 v1 12
658.4299999995737 v1 12
652.0099999995796 v1 12
698.4099999995374 v1 11
684.9899999995496 v1 11
669.3899999995638 v1 11
661.2099999995712 v1 11
697.3099999995384 v1 10
685.4099999995492 v1 10
677.0599999995568 v1 10
666.3899999995665 v1 10
659.229999999573 v1 10
681.8399999995524 v1 12
685.3699999995492 v1 9
698.3899999995374 v1 8
691.8899999995433 v1 8
682.329999999552 v1 8
673.9699999995596 v1 8
665.3199999995675 v1 8
659.8099999995725 v1 8
652.1499999995794 v1 8
669.7299999995635 v1 7
694.419999999541 v1 6
683.9799999995505 v1 6
673.7799999995598 v1 6
664.4899999995682 v1 6
657.2499999995748 v1 6
686.709999999548 v1 5
663.8399999995688 v1 9
691.5099999995437 v1 12
697.1399999995385 v1 12
663.8399999995688 v1 13
735.5299999995036 v1 8
726.4199999995119 v1 8
718.0299999995195 v1 8
710.4499999995264 v1 8
740.9299999994987 v1 6
730.1599999995085 v1 6
720.809999999517 v1 6
712.1299999995249 v1 6
701.7299999995344 v1 6
718.0199999995195 v1 5
700.5699999995354 v1 5
742.9899999994968 v1 4
731.7099999995071 v1 4
722.3799999995156 v1 4
713.3599999995238 v1 4
703.4199999995328 v1 4
747.5399999994927 v1 3
685.4799999995491 v1 13
658.0599999995741 v1 14
663.0899999995695 v1 14
668.7699999995643 v1 14
682.0499999995523 v1 14
694.8699999995406 v1 14
671.0799999995622 v1 5
716.9999999995205 v1 0
700.6799999995353 v1 2
709.7199999995271 v1 3
715.8599999995215 v1 3
725.4399999995128 v1 3
730.7999999995079 v1 3
739.9199999994996 v1 3
718.669999999519 v1 1
663.8899999995688 v1 5
694.8899999995406 v1 4
684.9499999995496 v1 4
602.3799999996247 v1 12
643.9799999995869 v1 11
624.4399999996047 v1 11
609.0399999996187 v1 11
646.3799999995847 v1 10
636.189999999594 v1 10
626.5599999996027 v1 10
615.6299999996127 v1 10
604.9999999996223 v1 10
646.5799999995845 v1 9
624.7499999996044 v1 9
642.3299999995884 v1 8
630.0699999995995 v1 8
623.3199999996057 v1 8
616.2399999996121 v1 8
607.56999999962 v1 8
646.5799999995845 v1 7
646.1699999995849 v1 3
606.2499999996212 v1 4
616.7999999996116 v1 4
626.299999999603 v1 4
637.0299999995932 v1 4
646.3999999995847 v1 4
610.3899999996174 v1 12
612.5899999996154 v1 5
646.9799999995842 v1 5
609.4999999996182 v1 6
619.1899999996094 v1 6
627.7299999996017 v1 6
637.189999999593 v1 6
646.2899999995848 v1 6
627.0799999996023 v1 5
632.3999999995974 v1 3
616.5199999996119 v1 12
627.5299999996018 v1 12
675.9999999995578 v1 4
665.5399999995673 v1 4
657.059999999575 v1 4
698.7099999995371 v1 3
693.4699999995419 v1 3
682.6299999995517 v1 3
673.9399999995596 v1 3
666.2199999995667 v1 3
661.7799999995707 v1 3
657.5299999995746 v1 3
683.6799999995508 v1 2
666.7799999995661 v1 2
659.9599999995723 v1 2
684.2099999995503 v1 1
667.8999999995651 v1 1
661.5599999995709 v1 1
699.1899999995367 v1 0
633.6799999995962 v1 12
640.0899999995904 v1 12
645.7199999995853 v1 12
601.8999999996252 v1 13
621.5699999996073 v1 13
630.649999999599 v1 13
621.7399999996071 v1 12
648.5999999995827 v1 13
622.5899999996063 v1 14
631.6199999995981 v1 14
643.0199999995878 v1 14
662.8599999995697 v1 0
669.149999999564 v1 0
684.1499999995503 v1 0
617.3699999996111 v1 14
1476.020000009108 v1 8
973.5499999992873 v1 7
960.0599999992994 v1 8
1321.0600000057254 v1 4
1311.8400000055242 v1 4
1301.2200000052924 v1 4
1345.870000006267 v1 3
1341.380000006169 v1 3
1334.9800000060293 v1 3
1326.810000005851 v1 3
1321.1600000057276 v1 3
1314.530000005583 v1 3
1308.8700000054594 v1 3
1346.600000006283 v1 2
1327.3400000058623 v1 2
1321.220000005729 v1 2
1310.3500000054917 v1 2
1329.4800000059092 v1 4
1322.370000005754 v1 1
1324.3500000057973 v1 0
1311.970000005527 v1 0
1299.090000005246 v1 14
1288.29000000501 v1 14
1277.010000004764 v1 14
1267.2200000045502 v1 14
1257.1700000043309 v1 14
1294.1300000051376 v1 12
1287.140000004985 v1 12
1279.3600000048152 v1 12
1270.830000004629 v1 12
1259.88000000439 v1 12
1251.3900000042047 v1 12
1288.9900000050254 v1 11
1342.5400000061943 v1 0
1340.3800000061472 v1 4
1348.850000006332 v1 4
1300.2600000052714 v1 5
1308.90000000546 v1 12
1300.2600000052714 v1 12
1342.1300000061854 v1 11
1322.5800000057586 v1 11
1310.460000005494 v1 11
1333.8900000060055 v1 10
1327.5100000058662 v1 10
1320.8700000057213 v1 10
1312.7600000055445 v1 10
1300.6900000052808 v1 10
1345.830000006266 v1 9
1325.3100000058182 v1 9
1314.440000005581 v1 9
1347.6900000063067 v1 8
1341.670000006175 v1 8
1329.880000005918 v1 8
1323.8000000057853 v1 8
1315.9400000056137 v1 5
1324.700000005805 v1 5
1345.6200000062615 v1 5
1309.2300000054672 v1 6
1316.5200000056263 v1 6
1323.3100000057746 v1 6
1262.7900000044535 v1 11
1330.1700000059243 v1 6
1347.6400000063056 v1 6
1315.080000005595 v1 7
1348.210000006318 v1 7
1300.2200000052703 v1 8
1309.770000005479 v1 8
1318.0900000056606 v1 8
1341.250000006166 v1 6
1291.810000005087 v1 10
1282.0800000048746 v1 10
1270.2200000046157 v1 10
1247.2100000041137 v1 14
1238.120000003915 v1 14
1224.7500000036232 v1 14
1213.7200000033824 v1 14
1208.2300000032626 v1 14
1213.4000000033757 v1 13
1245.1000000040674 v1 12
1237.3200000038976 v1 12
1225.1200000036313 v1 12
1218.1500000034791 v1 12
1212.2100000033497 v1 12
1206.8200000032318 v1 12
1201.3500000031124 v1 12
1238.9700000039336 v1 11
1212.4900000033556 v1 11
1203.210000003153 v1 11
1241.880000003997 v1 10
1203.890000003168 v1 8
1210.7800000033185 v1 8
1217.460000003464 v1 8
1226.1800000036544 v1 8
1237.610000003904 v1 8
1246.050000004088 v1 8
1251.260000004202 v1 0
1210.1400000033043 v1 9
1249.5800000041652 v1 9
1200.2600000030886 v1 10
1209.2000000032838 v1 10
1215.8200000034285 v1 10
1223.4300000035944 v1 10
1232.5000000037924 v1 10
1229.870000003735 v1 9
1315.5600000056054 v1 12
1261.2000000044188 v1 0
1297.6200000052138 v1 0
1260.110000004395 v1 10
1250.26000000418 v1 10
1290.3100000050542 v1 9
1293.7600000051295 v1 8
1286.130000004963 v1 8
1274.4300000047076 v1 8
1264.0700000044817 v1 8
1255.530000004295 v1 8
1295.0500000051577 v1 7
1297.990000005222 v1 6
1289.6900000050407 v1 6
1280.0200000048296 v1 6
1269.320000004596 v1 6
1260.2600000043983 v1 6
1250.4500000041842 v1 6
1290.6900000050623 v1 5
1261.5000000044254 v1 5
1289.6700000050405 v1 1
1289.6700000050405 v1 2
1252.8100000042357 v1 3
1259.7100000043863 v1 3
1268.900000004587 v1 3
1279.860000004826 v1 3
1288.3100000050106 v1 0
1287.4800000049925 v1 3
1297.540000005212 v1 3
1251.6900000042112 v1 4
1261.8700000044337 v1 4
1272.7900000046718 v1 4
1283.0700000048962 v1 4
1292.3900000050996 v1 4
1293.140000005116 v1 3
1212.9400000033654 v1 7
1321.4200000057333 v1 12
1334.230000006013 v1 12
1438.1700000082817 v1 12
1429.4400000080911 v1 12
1420.0600000078864 v1 12
1408.450000007633 v1 12
1401.3800000074789 v1 12
1445.6400000084448 v1 11
1410.060000007668 v1 11
1448.1700000085 v1 9
1412.6800000077253 v1 9
1449.3100000085249 v1 8
1442.3900000083738 v1 8
1429.2300000080866 v1 8
1421.5900000079198 v1 8
1410.8900000076862 v1 8
1443.6300000084009 v1 12
1404.740000007552 v1 8
1439.650000008314 v1 6
1429.8500000081 v1 6
1416.9900000078194 v1 6
1408.2900000076295 v1 6
1445.8400000084491 v1 5
1410.930000007687 v1 5
1443.0200000083876 v1 4
1431.1600000081287 v1 4
1418.8800000078606 v1 4
1408.360000007631 v1 4
1447.3300000084816 v1 3
1443.1900000083913 v1 3
1436.8000000082518 v1 3
1429.0300000080822 v1 3
1447.1700000084782 v1 6
1449.5200000085297 v1 12
1407.7000000076166 v1 14
1414.9900000077755 v1 14
1454.910000008647 v1 8
1452.7300000085995 v1 7
1497.2300000095709 v1 6
1488.2900000093755 v1 6
1481.0400000092177 v1 6
1473.1100000090444 v1 6
1464.2700000088514 v1 6
1453.6600000086198 v1 6
1485.370000009312 v1 5
1477.770000009146 v1 5
1452.0400000085845 v1 5
1490.380000009421 v1 4
1481.520000009228 v1 4
1472.2100000090247 v1 4
1460.0300000087589 v1 4
1451.3600000085696 v1 4
1494.4500000095102 v1 3
1429.020000008082 v1 14
1441.9700000083649 v1 14
1446.700000008468 v1 14
1453.120000008608 v1 0
1474.4500000090736 v1 0
1484.1700000092858 v1 0
1422.760000007945 v1 3
1451.8900000085812 v1 2
1451.290000008568 v1 3
1457.060000008694 v1 3
1470.850000008995 v1 3
1476.2800000091136 v1 3
1481.4400000092262 v1 3
1486.1800000093297 v1 3
1480.4800000092052 v1 2
1413.2400000077375 v1 3
1406.760000007596 v1 3
1443.3500000083948 v1 2
1395.9100000073593 v1 5
1381.6800000070486 v1 5
1361.1500000066003 v1 5
1398.2600000074106 v1 4
1389.9800000072298 v1 4
1380.0100000070122 v1 4
1369.9300000067922 v1 4
1358.9000000065514 v1 4
1399.8600000074457 v1 3
1394.5400000073294 v1 3
1388.570000007199 v1 3
1378.3800000069766 v1 3
1372.1400000068404 v1 3
1368.090000006752 v1 3
1357.8500000065285 v1 3
1391.1500000072554 v1 2
1373.450000006869 v1 2
1341.3000000061672 v1 12
1346.830000006288 v1 12
1301.9200000053077 v1 13
1324.0700000057911 v1 13
1310.9000000055037 v1 14
1317.2700000056427 v1 14
1357.8600000065287 v1 6
1322.2000000057503 v1 14
1341.8200000061786 v1 14
1346.4900000062803 v1 14
1358.3400000065392 v1 0
1382.560000007068 v1 0
1394.7000000073328 v1 0
1394.7000000073328 v1 1
1327.4400000058647 v1 14
1327.7200000058708 v1 12
1367.1600000067317 v1 6
1384.6400000071133 v1 6
1402.2500000074976 v1 2
1447.2400000084797 v1 1
1446.240000008458 v1 0
1430.3800000081117 v1 0
1410.2900000076731 v1 0
1394.6100000073309 v1 14
1389.6900000072235 v1 14
1379.6700000070048 v1 14
1371.7900000068328 v1 14
1357.960000006531 v1 14
1396.5500000073732 v1 13
1394.8600000073363 v1 12
1389.2300000072134 v1 12
1379.730000007006 v1 12
1372.9100000068572 v1 12
1367.2300000067332 v1 12
1357.7500000065263 v1 12
1392.2900000072802 v1 6
1399.0500000074278 v1 6
1396.7100000073767 v1 7
1357.8100000065276 v1 8
1367.770000006745 v1 8
1378.310000006975 v1 8
1375.4300000069122 v1 6
1386.8000000071604 v1 8
1365.1900000066887 v1 9
1384.760000007116 v1 9
1398.1100000074073 v1 9
1360.6900000065905 v1 11
1378.9200000069884 v1 11
1391.9300000072724 v1 11
1394.0800000073193 v1 8
953.1399999993056 v1 8
1243.0500000040226 v1 6
1223.2400000035902 v1 6
1064.7500000001307 v1 2
1050.4899999998197 v1 2
1050.5399999998206 v1 1
1099.5100000008897 v1 0
1089.3000000006666 v1 0
1062.700000000086 v1 0
1050.8999999998284 v1 0
1049.8899999998064 v1 14
1044.1999999996822 v1 14
1031.819999999412 v1 14
1016.599999999248 v1 14
1005.9599999992575 v1 14
1007.6099999992562 v1 13
1047.6399999997573 v1 12
1091.1800000007077 v1 2
1040.4299999996 v1 12
1026.7999999993024 v1 12
1020.4999999992444 v1 12
1013.8199999992504 v1 12
1006.4499999992572 v1 12
1001.6799999992616 v1 12
1048.2399999997704 v1 11
1024.3799999992495 v1 11
1005.599999999258 v1 11
1041.539999999624 v1 10
1028.6899999993436 v1 10
1018.3899999992464 v1 10
1008.4699999992554 v1 10
1000.6799999992623 v1 10
1047.30999999975 v1 9
1033.4099999994469 v1 12
1051.149999999834 v1 3
1058.1399999999865 v1 3
1063.0100000000928 v1 3
1060.4500000000369 v1 10
1050.0399999998097 v1 10
1091.700000000719 v1 9
1063.0300000000932 v1 9
1096.1100000008153 v1 8
1089.370000000668 v1 8
1080.2200000004684 v1 8
1070.3400000002528 v1 8
1063.2900000000989 v1 8
1057.019999999962 v1 8
1052.6499999998666 v1 7
1097.4000000008434 v1 6
1090.0200000006823 v1 6
1080.0300000004645 v1 6
1069.450000000233 v1 6
1061.7000000000642 v1 6
1052.889999999872 v1 6
1068.700000000217 v1 3
1077.7400000004145 v1 3
1088.3200000006452 v1 3
1092.1300000007284 v1 3
1096.9600000008338 v1 3
1059.130000000008 v1 4
1021.6599999992434 v1 9
1067.8600000001986 v1 4
1090.280000000688 v1 4
1098.3200000008635 v1 4
1050.8599999998276 v1 5
1062.8000000000882 v1 5
1090.7300000006978 v1 5
1098.940000000877 v1 5
1079.2300000004468 v1 4
1000.1899999992628 v1 9
1049.0199999997874 v1 8
1042.71999999965 v1 8
971.1299999992892 v1 14
966.119999999294 v1 14
959.6099999992998 v1 14
951.9899999993067 v1 14
986.8099999992752 v1 13
967.3699999992928 v1 13
996.659999999266 v1 12
991.0099999992711 v1 12
983.9699999992775 v1 12
978.7899999992824 v1 12
971.2699999992892 v1 12
965.2699999992948 v1 12
959.4799999993 v1 12
952.0899999993068 v1 12
995.5999999992672 v1 11
978.069999999283 v1 11
965.6199999992944 v1 11
966.1999999992938 v1 8
971.469999999289 v1 8
980.349999999281 v1 8
988.8699999992732 v1 8
995.649999999267 v1 8
962.1599999992976 v1 9
980.2199999992812 v1 14
973.5299999992872 v1 9
955.069999999304 v1 10
964.5599999992952 v1 10
973.2799999992874 v1 10
982.8599999992788 v1 10
992.0999999992704 v1 10
955.1899999993038 v1 11
984.9999999992768 v1 9
1068.650000000216 v1 10
989.9499999992722 v1 14
1000.2099999992628 v1 0
1033.9099999994576 v1 8
1023.239999999242 v1 8
1014.21999999925 v1 8
1005.9499999992576 v1 8
1000.7499999992624 v1 8
1003.1499999992602 v1 7
1046.2899999997278 v1 6
1036.6399999995172 v1 6
1026.3999999992936 v1 6
1017.709999999247 v1 6
1008.1099999992556 v1 6
1000.8199999992624 v1 6
1035.619999999495 v1 5
1005.9899999992576 v1 5
1049.749999999803 v1 4
1040.159999999594 v1 4
1028.939999999349 v1 4
1018.4999999992464 v1 0
1041.1899999996165 v1 0
1000.6499999992624 v1 1
1040.659999999605 v1 2
1001.0199999992622 v1 3
1005.439999999258 v1 3
998.6399999992644 v1 14
1015.9599999992486 v1 3
1033.0399999994386 v1 3
1040.3699999995986 v1 3
1047.30999999975 v1 3
1000.9399999992622 v1 4
